Date,current-ratio-quarterly,long-term-debt-capital-quarterly,debt-equity-ratio-quarterly,gross-margin-quarterly,operating-margin-quarterly,ebit-margin-quarterly,pre-tax-profit-margin-quarterly,net-profit-margin-quarterly,asset-turnover-quarterly,inventory-turnover-quarterly,receiveable-turnover-quarterly,days-sales-in-receivables-quarterly,roe-quarterly,return-on-tangible-equity-quarterly,roa-quarterly,roi-quarterly,book-value-per-share-quarterly,operating-cash-flow-per-share-quarterly,free-cash-flow-per-share-quarterly
2020-03-31,0.5528,0.5057,1.1331,70.6332,20.524,20.524,16.8122,18.559,0.0543,1.2194,2.3108,38.9476,3.1441,3.0338,1.0249,1.4996,22.8549,0.6541,-0.5274
2019-12-31,0.4265,0.5059,1.2076,72.0872,18.3284,18.3284,15.092,12.6391,0.0527,1.0828,2.1905,41.0856,2.1748,2.0944,0.6778,1.0349,22.0592,0.6398,-1.7411
2019-09-30,0.5346,0.5171,1.2655,76.9697,29.2929,29.2929,25.4545,22.8283,0.0599,1.0174,2.1927,41.0455,4.6084,4.4301,1.3851,2.1393,21.5076,0.9587,-0.5546
2019-06-30,0.5271,0.526,1.3339,76.5629,18.9572,18.9572,13.7054,11.9717,0.049,0.8999,1.8747,48.0068,2.0661,1.9818,0.6023,0.9393,20.6281,0.3976,-0.8537
2019-03-31,0.5134,0.5234,1.2562,65.5592,17.9092,17.9092,14.4652,12.6722,0.0628,2.0238,2.3623,38.0987,2.7272,2.6155,0.8127,1.2465,20.5667,0.7654,-0.951
2018-12-31,0.4775,0.523,1.242,65.9221,13.8603,13.8603,10.6987,9.7595,0.0566,1.4046,2.4914,36.1237,1.9081,1.8284,0.5672,0.8722,20.273,0.3802,-1.8188
2018-09-30,0.7265,0.5238,1.2349,74.2516,27.5792,27.5792,23.67,22.1301,0.0608,1.1326,1.9957,45.0969,4.5532,4.3623,1.3628,2.0771,20.219,0.6973,-0.9378
2018-06-30,0.6409,0.5298,1.2231,71.082,18.5271,18.5271,14.2752,12.3024,0.0558,1.1794,1.9665,45.7665,2.3651,2.2612,0.7041,1.0632,19.4663,0.5073,-1.1172
2018-03-31,0.3501,0.4779,1.2059,65.6881,18.0836,18.0836,15.3116,13.1944,0.0643,1.5503,2.6699,33.7095,2.9186,2.7869,0.8672,1.4549,19.144,0.6755,-0.8608
2017-12-31,0.4212,0.4779,1.2052,67.3753,15.6524,15.6524,11.4589,10.9567,0.0603,1.2558,1.7732,50.7558,2.3026,2.1975,0.6788,1.1474,18.942,0.3171,-1.5262
2017-09-30,0.5112,0.4942,1.1129,73.8009,26.0558,26.0558,21.7775,18.6129,0.0643,1.0771,2.6983,33.3543,4.1259,3.9364,1.2143,1.9909,18.8327,1.3969,-0.4931
2017-06-30,0.6743,0.506,1.1124,72.22,20.0836,20.0836,15.4188,12.322,0.0557,1.0546,1.8011,49.9686,2.3899,2.2774,0.7043,1.125,18.3951,0.034,-1.3382
2017-03-31,0.6436,0.513,1.1285,64.8671,17.2386,17.2386,13.9595,11.7578,0.0634,1.5983,2.0097,44.7839,2.6072,2.4799,0.7546,1.2077,17.9828,0.5228,-0.7579
2016-12-31,0.7548,0.5151,1.1237,66.1606,14.68,14.68,9.7491,7.867,0.0596,1.2132,1.6157,55.7052,1.696,1.6125,0.4898,0.7818,17.8413,-1.1489,-2.9554
2016-09-30,0.6995,0.4846,1.0764,72.0528,17.586,17.586,15.0227,13.8871,0.071,1.1751,1.8812,47.8423,3.4049,3.2372,1.0085,1.6684,17.8422,0.6318,-0.6686
2016-06-30,0.5114,0.4735,1.0333,70.3022,17.0421,17.0421,13.9147,11.1185,0.0595,1.0717,2.3857,37.7246,2.2928,2.1778,0.685,1.1467,17.5522,1.2401,0.1318
2016-03-31,0.5699,0.4705,1.0214,64.9088,17.2908,17.2908,14.4347,11.4364,0.0673,1.5015,2.1603,41.6615,2.6616,2.5274,0.7994,1.3383,17.4555,1.0066,-0.0481
2015-12-31,0.6083,0.473,1.0182,67.0855,10.7013,10.7013,6.5667,4.6075,0.0592,1.0899,1.8614,48.3502,1.0123,0.9607,0.3017,0.5063,17.293,0.794,-0.7853
2015-09-30,1.0978,0.4942,1.0055,71.1425,26.2432,26.2432,23.4064,20.0134,0.0716,1.2265,2.1037,42.7823,4.8744,4.6274,1.454,2.3405,17.4052,0.7842,0.3239
2015-06-30,1.0528,0.4931,1.0131,71.1238,15.198,15.198,11.517,9.4255,0.0583,1.1183,2.4124,37.3076,1.9715,1.8683,0.5799,0.9471,16.8708,0.8706,0.0484
2015-03-31,0.8926,0.487,1.0085,61.3662,17.0381,17.0381,13.3385,10.7644,0.0743,2.0711,2.4817,36.2648,2.7565,2.6114,0.8212,1.3395,16.8123,1.4163,0.3101
2014-12-31,0.8587,0.4961,1.0736,63.5991,11.3543,11.3543,7.5612,7.4618,0.0667,1.3079,1.8818,47.8261,1.8224,1.7223,0.5197,0.8678,16.4081,0.5745,-0.5588
2014-09-30,0.5524,0.4349,1.0024,70.0391,23.1052,23.1052,20.1874,18.1829,0.0727,1.237,2.5288,35.5901,4.5908,4.3384,1.361,2.4515,16.3937,1.4246,0.4188
2014-06-30,0.5828,0.4443,1.0304,65.4671,13.7678,13.7678,10.3692,8.2367,0.0659,1.4994,1.8549,48.5206,1.9347,1.8253,0.5673,1.0143,15.9511,0.6977,-0.1665
2014-03-31,0.6763,0.4576,1.0078,57.9555,16.1839,16.1839,13.7699,11.335,0.0857,2.653,2.2778,39.512,3.3181,3.1303,0.9949,1.6979,15.9244,1.3249,0.5442
2013-12-31,0.7055,0.4609,1.038,60.7014,13.0435,13.0435,9.9447,7.8669,0.0749,1.5449,1.7591,51.1614,2.1047,1.9838,0.6218,1.0695,15.698,0.3966,-0.5383
2013-09-30,0.836,0.4723,0.9775,67.886,23.2403,23.2403,20.667,18.186,0.0789,1.2621,3.2493,27.6979,4.9411,4.6562,1.4707,2.4569,15.6318,0.9919,0.1665
2013-06-30,0.833,0.483,1.0011,65.3343,14.3733,14.3733,10.9889,9.0947,0.0659,1.3018,2.61,34.4833,2.163,2.0343,0.6282,1.0517,15.1531,1.014,0.2279
2013-03-31,0.8385,0.4825,1.0057,57.6431,14.0414,14.0414,11.0749,8.1317,0.0801,2.0961,2.6905,33.4516,2.64,2.4823,0.7742,1.2845,15.0903,0.8962,0.1412
2012-12-31,0.9748,0.4842,1.0041,71.7806,13.5304,13.5305,10.7471,9.0958,0.0696,1.0392,2.4676,36.4722,2.3942,2.2473,0.6963,1.1592,15.0549,1.0862,-1.6788
2012-09-30,1.0879,0.4643,0.8888,63.5759,24.0762,24.0762,21.6652,16.9784,0.0866,1.5454,2.3513,38.2774,4.9075,4.6892,1.4926,2.5119,14.699,1.1783,0.7709
2012-06-30,0.9615,0.4655,0.9227,62.596,15.7613,15.7613,12.4873,9.5466,0.0695,1.2546,2.6683,33.7288,2.3009,2.1953,0.6986,1.1735,14.2432,0.5604,-0.3436
2012-03-31,1.0094,0.4646,0.8862,46.7677,12.4853,12.4853,9.2726,4.5579,0.0795,2.037,6.0244,14.9393,1.4437,1.3771,0.4497,0.7373,14.1688,0.9707,0.4194
2011-12-31,1.018,0.461,0.8884,59.1614,13.9327,13.9327,10.857,7.4921,0.0785,1.4246,3.1425,28.6396,2.2522,2.1488,0.7009,1.1581,14.3607,0.4064,-0.1712
2011-09-30,1.223,0.462,0.8662,63.7961,24.0441,24.0441,21.1391,14.0085,0.0919,1.5373,2.2172,40.5925,4.688,4.472,1.485,2.406,14.1847,0.6587,0.0171
2011-06-30,1.1548,0.4679,0.8798,60.3228,9.9088,9.9088,6.0772,7.1719,0.0766,1.5256,2.8569,31.5032,1.8606,1.7728,0.5859,0.9433,13.8507,0.9279,0.4372
2011-03-31,1.2543,0.4652,0.8808,53.4656,14.5121,14.5121,11.4683,8.3789,0.0933,2.3984,2.6295,34.2271,2.6758,2.5164,0.8319,1.3457,14.0055,1.1809,0.1442
2010-12-31,1.2608,0.4627,0.8766,50.8105,15.2815,15.2815,11.7595,6.9702,0.0731,1.4326,2.0342,44.244,1.8614,1.7169,0.5806,0.9225,14.155,1.3094,0.1973
2010-09-30,1.6875,0.468,0.8801,63.7911,25.9115,25.9115,23.0745,15.6667,0.1032,1.4352,2.1083,42.6878,5.381,5.0592,1.6855,2.6915,13.8632,0.9778,0.0613
2010-06-30,1.2908,0.4578,0.9123,60.302,13.5787,13.5787,10.2077,6.4455,0.082,1.3567,1.888,47.6699,1.8949,1.7774,0.5827,0.9637,13.3805,1.312,0.5784
2010-03-31,1.0072,0.4269,0.9312,51.685,12.2444,12.2444,9.3013,4.8753,0.0981,2.2518,1.74,51.7232,1.7325,1.6249,0.53,0.9313,13.3617,0.8565,-0.1512
2009-12-31,1.2911,0.4434,0.8932,58.1281,11.8109,11.8109,8.7028,6.2867,0.0944,1.4969,1.6964,53.0542,2.0471,1.8817,0.6286,1.0474,13.6391,0.3002,-0.8274
2009-09-30,1.2434,0.4226,0.8241,60.3846,18.0317,18.0317,-6.9231,-5.0113,0.101,1.4323,1.9763,45.5396,-1.4121,-1.324,-0.4454,-0.7645,13.3124,0.6839,-0.6886
2009-06-30,0.9924,0.3523,0.7003,60.6237,8.4233,8.4233,6.493,3.9282,0.0889,1.3492,2.161,41.6469,1.184,1.1121,0.4043,0.7203,13.6948,0.7802,-0.5886
2009-03-31,1.1694,0.3514,0.6527,45.0995,7.7587,7.7587,6.148,7.6429,0.1153,2.8749,2.2256,40.4379,2.7042,2.5408,0.9382,1.6479,13.7493,1.213,-0.1269
